1432,11-Jun-2021,9,17,21,33,39,7,11
1431,08-Jun-2021,2,11,26,36,47,7,9
1430,04-Jun-2021,7,20,36,40,46,2,4
1429,01-Jun-2021,3,10,26,35,44,6,7
1428,28-May-2021,11,13,16,34,40,1,12
1427,25-May-2021,1,21,26,30,38,2,8
1426,21-May-2021,2,9,13,15,35,3,10
1425,18-May-2021,5,13,38,39,40,4,12
1424,14-May-2021,6,16,18,29,38,6,11
1423,11-May-2021,14,25,34,43,46,5,6
1422,07-May-2021,14,22,33,38,47,8,9
1421,04-May-2021,3,10,13,28,46,4,11
1420,30-Apr-2021,1,16,24,28,46,2,11
1419,27-Apr-2021,13,14,24,35,49,1,10
1418,23-Apr-2021,3,14,15,19,29,2,8
1417,20-Apr-2021,5,17,28,41,46,10,11
1416,16-Apr-2021,6,11,29,40,48,5,9
1415,13-Apr-2021,16,20,31,47,50,2,8
1414,09-Apr-2021,2,8,32,35,44,8,11
1413,06-Apr-2021,2,21,37,38,50,7,8
1412,02-Apr-2021,4,21,34,40,47,2,5
1411,30-Mar-2021,24,27,28,29,42,4,8
1410,26-Mar-2021,10,12,37,49,50,3,8
1409,23-Mar-2021,2,26,29,36,49,3,9
1408,19-Mar-2021,3,9,35,43,44,1,10
1407,16-Mar-2021,23,25,32,35,47,2,6
1406,12-Mar-2021,4,6,9,11,44,10,11
1405,09-Mar-2021,1,16,21,32,33,11,12
1404,05-Mar-2021,4,5,39,46,48,7,10
1403,02-Mar-2021,2,19,24,26,49,6,7
1402,26-Feb-2021,6,12,22,29,33,6,11
1401,23-Feb-2021,9,18,30,39,45,1,3
1400,19-Feb-2021,4,12,25,46,48,7,12
1399,16-Feb-2021,5,9,25,29,30,6,7
1398,12-Feb-2021,7,23,30,32,36,8,12
1397,09-Feb-2021,5,10,24,31,37,9,10
1396,05-Feb-2021,12,19,37,44,45,2,6
1395,02-Feb-2021,18,20,35,38,48,9,12
1394,29-Jan-2021,1,5,27,36,42,1,6
1393,26-Jan-2021,5,7,25,37,40,2,8
1392,22-Jan-2021,8,16,42,44,47,6,7
1391,19-Jan-2021,25,27,31,35,43,5,6
1390,15-Jan-2021,4,10,27,38,40,3,11
1389,12-Jan-2021,2,10,18,34,35,6,9
1388,08-Jan-2021,18,23,37,41,42,4,6
1387,05-Jan-2021,12,34,37,38,42,1,3
1386,01-Jan-2021,16,28,32,44,48,1,9
1385,29-Dec-2020,7,32,39,40,45,3,8
1384,25-Dec-2020,16,21,27,30,32,3,5
1383,22-Dec-2020,2,10,16,42,50,4,11
1382,18-Dec-2020,2,3,13,17,21,7,8
1381,15-Dec-2020,9,13,21,29,35,1,2
1380,11-Dec-2020,6,9,13,24,41,3,12
1379,08-Dec-2020,1,4,21,24,46,2,12
1378,04-Dec-2020,14,20,27,34,38,1,11
1377,01-Dec-2020,14,20,29,47,49,4,12
1376,27-Nov-2020,2,5,8,14,16,8,9
1375,24-Nov-2020,25,33,38,42,50,8,12
1374,20-Nov-2020,28,29,39,48,50,5,7
1373,17-Nov-2020,16,19,25,30,44,2,6
1372,13-Nov-2020,1,5,17,28,31,1,10
1371,10-Nov-2020,3,19,29,32,38,5,12
1370,06-Nov-2020,7,12,37,40,50,1,2
1369,03-Nov-2020,5,7,18,20,30,6,7
1368,30-Oct-2020,12,16,20,21,28,3,9
1367,27-Oct-2020,13,15,28,32,44,3,12
1366,23-Oct-2020,10,15,19,21,23,3,12
1365,20-Oct-2020,5,6,15,37,42,3,4
1364,16-Oct-2020,15,33,38,40,50,3,6
1363,13-Oct-2020,5,14,38,41,46,1,10
1362,09-Oct-2020,11,15,35,41,50,5,8
1361,06-Oct-2020,4,21,36,41,47,9,11
1360,02-Oct-2020,6,12,15,40,45,3,9
1359,29-Sep-2020,4,14,16,41,44,11,12
1358,25-Sep-2020,19,23,34,37,45,1,7
1357,22-Sep-2020,16,25,28,39,40,1,6
1356,18-Sep-2020,2,10,19,25,45,1,7
1355,15-Sep-2020,16,20,25,30,38,6,8
1354,11-Sep-2020,34,38,42,43,45,9,12
1353,08-Sep-2020,2,9,31,35,41,9,12
1352,04-Sep-2020,6,22,29,40,43,4,7
1351,01-Sep-2020,4,8,10,33,46,8,11
1350,28-Aug-2020,7,12,16,17,31,7,9
1349,25-Aug-2020,7,18,30,37,39,8,10
1348,21-Aug-2020,10,15,35,44,50,3,5
1347,18-Aug-2020,6,12,17,34,42,5,12
1346,14-Aug-2020,9,10,19,42,49,4,12
1345,11-Aug-2020,8,13,14,42,50,3,9
1344,07-Aug-2020,5,20,21,36,41,6,11
1343,04-Aug-2020,1,2,5,15,42,5,8
1342,31-Jul-2020,21,24,30,46,49,2,5
1341,28-Jul-2020,9,13,15,17,34,2,7
1340,24-Jul-2020,8,9,27,28,50,4,12
1339,21-Jul-2020,14,15,24,29,42,2,4
1338,17-Jul-2020,7,15,27,41,43,7,9
1337,14-Jul-2020,11,22,30,37,47,9,10
1336,10-Jul-2020,15,17,23,30,38,2,7
1335,07-Jul-2020,12,16,23,33,41,8,10
1334,03-Jul-2020,4,16,27,37,39,3,6
1333,30-Jun-2020,1,6,11,28,42,2,10
1332,26-Jun-2020,1,10,12,21,26,5,11
1331,23-Jun-2020,2,12,19,46,49,1,8
1330,19-Jun-2020,5,14,19,24,43,3,11
1329,16-Jun-2020,4,9,11,17,39,2,10
1328,12-Jun-2020,2,24,39,45,46,4,8
1327,09-Jun-2020,5,15,27,36,46,2,8
1326,05-06-2020,5,11,17,24,37,3,6
1325,02-06-2020,10,12,22,26,49,7,11
1324,29-05-2020,4,8,11,19,46,4,8
1323,26-05-2020,4,9,14,21,27,4,6
1322,22-05-2020,3,18,22,27,32,2,7
1321,19-05-2020,5,25,32,37,43,6,7
1320,15-05-2020,11,23,32,34,39,1,6
1319,12-05-2020,9,16,29,37,39,4,11
1318,08-05-2020,8,25,32,33,38,7,9
1317,05-05-2020,2,10,22,27,41,2,3
1316,01-05-2020,19,20,38,45,47,2,6
1315,28-04-2020,15,23,26,28,32,1,5
1314,24-04-2020,1,5,19,21,28,4,7
1313,21-04-2020,10,11,14,23,28,6,8
1312,17-04-2020,16,28,32,37,45,1,11
1311,14-04-2020,6,29,34,35,40,4,11
1310,10-04-2020,3,10,17,33,39,1,4
1309,07-04-2020,4,5,14,33,48,7,12
1308,03-04-2020,16,19,34,46,50,2,6
1307,31-03-2020,12,17,24,30,36,1,9
1306,27-03-2020,11,14,27,41,46,2,3
1305,24-03-2020,7,12,26,30,33,10,11
1304,20-03-2020,3,9,20,34,40,6,12
1303,17-03-2020,5,7,8,16,20,2,12
1302,13-03-2020,3,11,21,27,36,9,10
1301,10-03-2020,11,23,30,37,43,5,12
1300,06-03-2020,15,38,43,45,46,1,11
1299,03-03-2020,4,14,27,44,45,1,10
1298,28-02-2020,8,11,20,22,23,3,4
1297,25-02-2020,1,4,18,27,42,4,6
1296,21-02-2020,7,23,30,32,45,5,9
1295,18-02-2020,11,32,34,38,47,2,10
1294,14-02-2020,5,20,35,41,49,6,10
1293,11-02-2020,24,26,32,43,46,6,10
1292,07-02-2020,9,15,17,25,40,3,9
1291,04-02-2020,21,23,33,35,47,6,7
1290,31-01-2020,13,18,20,23,30,2,4
1289,28-01-2020,1,19,27,31,38,4,5
1288,24-01-2020,3,4,6,9,24,5,8
1287,21-01-2020,10,11,24,36,46,3,5
1286,17-01-2020,8,19,20,29,44,3,8
1285,14-01-2020,21,25,29,39,44,8,9
1284,10-01-2020,6,17,32,44,46,2,6
1283,07-01-2020,5,8,12,37,43,6,11
1282,03-01-2020,5,15,20,36,47,8,12
1281,31-12-2019,26,31,33,41,48,2,4
1280,27-12-2019,1,7,22,26,35,5,10
1279,24-12-2019,3,11,13,14,47,3,6
1278,20-12-2019,8,24,30,32,34,3,4
1277,17-12-2019,1,7,12,25,49,6,9
1276,13-12-2019,9,16,18,23,32,2,10
1275,10-12-2019,2,10,19,21,47,2,8
1274,06-12-2019,1,3,27,39,46,1,10
1273,03-12-2019,18,31,32,38,48,4,12
1272,29-11-2019,3,7,12,42,50,6,8
1271,26-11-2019,2,3,15,19,34,5,8
1270,22-11-2019,3,21,32,34,48,3,11
1269,19-11-2019,8,10,15,30,42,4,6
1268,15-11-2019,3,13,20,32,34,4,11
1267,12-11-2019,1,21,23,25,39,2,4
1266,08-11-2019,8,17,20,23,45,2,8
1265,05-11-2019,9,14,25,33,48,2,12
1264,01-11-2019,2,20,39,44,48,5,7
1263,29-10-2019,16,18,28,42,49,5,10
1262,25-10-2019,34,37,39,40,50,4,10
1261,22-10-2019,2,5,32,33,47,7,8
1260,18-10-2019,8,18,22,41,42,11,12
1259,15-10-2019,3,28,31,32,34,4,5
1258,11-10-2019,2,14,19,42,45,5,6
1257,08-10-2019,7,10,15,44,49,3,12
1256,04-10-2019,6,9,35,41,44,6,9
1255,01-10-2019,2,11,18,40,46,1,4
1254,27-09-2019,24,37,41,43,46,2,8
1253,24-09-2019,2,33,42,47,48,1,2
1252,20-09-2019,8,21,25,38,50,4,8
1251,17-09-2019,22,37,43,44,45,1,12
1250,13-09-2019,1,12,27,42,47,6,7
1249,10-09-2019,3,22,25,30,49,3,6
1248,06-09-2019,10,13,22,40,48,2,5
1247,03-09-2019,7,11,38,39,44,7,10
1246,30-08-2019,25,27,45,46,49,4,6
1245,27-08-2019,8,26,35,43,47,1,9
1244,23-08-2019,4,17,35,42,45,2,8
1243,20-08-2019,20,22,23,24,37,1,4
1242,16-08-2019,9,10,27,37,42,1,5
1241,13-08-2019,13,29,31,33,40,2,3
1240,09-08-2019,2,14,35,41,42,10,11
1239,06-08-2019,12,13,29,36,38,4,12
1238,02-08-2019,13,22,33,44,50,2,5
1237,30-07-2019,15,20,23,27,40,3,6
1236,26-07-2019,2,5,27,37,42,3,10
1235,23-07-2019,1,14,19,23,38,3,7
1234,19-07-2019,13,14,17,26,28,2,7
1233,16-07-2019,3,5,13,18,39,7,8
1232,12-07-2019,2,31,39,45,47,4,8
1231,09-07-2019,7,29,32,36,41,6,7
1230,05-07-2019,2,9,20,34,42,6,9
1229,02-07-2019,11,19,29,44,45,8,12
1228,28-06-2019,1,3,16,33,49,2,11
1227,25-06-2019,6,26,27,34,46,1,9
1226,21-06-2019,5,8,9,25,39,3,7
1225,18-06-2019,12,24,37,40,44,3,7
1224,14-06-2019,1,13,30,31,39,2,7
1223,11-06-2019,25,27,39,42,46,11,12
1222,07-06-2019,1,4,16,20,34,2,5
1221,04-06-2019,9,31,32,39,41,2,8
1220,31-05-2019,1,23,24,26,35,1,11
1219,28-05-2019,7,19,20,28,29,1,5
1218,24-05-2019,5,16,23,30,49,6,7
1217,21-05-2019,32,33,34,39,47,8,12
1216,17-05-2019,16,28,42,43,45,6,7
1215,14-05-2019,10,14,17,25,50,2,10
1214,10-05-2019,1,4,27,45,48,1,7
1213,07-05-2019,7,20,26,32,47,2,11
1212,03-05-2019,2,9,20,27,43,5,6
1211,30-04-2019,5,12,20,26,48,2,11
1210,26-04-2019,14,33,35,47,50,9,11
1209,23-04-2019,18,23,27,42,44,2,7
1208,19-04-2019,7,8,32,41,49,5,11
1207,16-04-2019,1,8,15,44,49,2,11
1206,12-04-2019,1,28,35,36,46,6,9
1205,09-04-2019,18,21,29,38,41,1,11
1204,05-04-2019,1,7,10,29,45,3,5
1203,02-04-2019,2,9,16,26,36,6,7
1202,29-03-2019,13,23,26,32,47,6,10
1201,26-03-2019,12,19,23,43,47,2,6
1200,22-03-2019,4,17,26,30,43,6,11
1199,19-03-2019,1,6,9,34,47,7,12
1198,15-03-2019,3,15,24,42,46,9,12
1197,12-03-2019,5,7,13,19,31,2,9
1196,08-03-2019,17,18,19,24,40,4,8
1195,05-03-2019,6,10,16,39,46,8,11
1194,01-03-2019,6,9,19,26,31,11,12
1193,26-02-2019,3,15,29,35,47,3,4
1192,22-02-2019,3,27,29,33,50,3,7
1191,19-02-2019,1,8,18,19,39,7,9
1190,15-02-2019,15,27,34,38,49,2,10
1189,12-02-2019,6,34,36,41,50,1,5
1188,08-02-2019,11,12,13,39,46,7,10
1187,05-02-2019,14,25,31,37,43,2,3
1186,01-02-2019,3,21,26,41,46,1,6
1185,29-01-2019,14,24,26,32,39,3,8
1184,25-01-2019,1,6,13,15,16,6,10
1183,22-01-2019,9,23,29,41,49,8,10
1182,18-01-2019,5,6,16,30,46,5,10
1181,15-01-2019,22,25,29,33,35,3,6
1180,11-01-2019,1,19,31,39,48,1,6
1179,08-01-2019,3,19,22,31,32,2,11
1178,04-01-2019,7,11,19,27,37,6,10
1177,01-01-2019,1,8,11,25,28,4,6
1176,28-12-2018,13,16,34,35,45,10,12
1175,25-12-2018,4,5,8,31,43,2,9
1174,21-12-2018,2,12,15,34,50,3,4
1173,18-12-2018,1,9,18,39,48,5,7
1172,14-12-2018,12,29,38,42,44,2,12
1171,11-12-2018,4,7,13,23,42,1,3
1170,07-12-2018,11,17,26,37,48,1,10
1169,04-12-2018,19,20,21,42,45,8,9
1168,30-11-2018,3,10,12,23,26,1,12
1167,27-11-2018,4,16,17,18,32,2,11
1166,23-11-2018,5,8,25,26,30,3,10
1165,20-11-2018,6,19,39,45,48,7,12
1164,16-11-2018,9,10,13,28,41,1,12
1163,13-11-2018,2,7,10,13,42,3,6
1162,09-11-2018,14,17,32,37,49,11,12
1161,06-11-2018,14,24,36,40,43,2,9
1160,02-11-2018,5,15,17,37,44,7,11
1159,30-10-2018,17,23,27,43,44,1,12
1158,26-10-2018,5,18,21,31,35,6,9
1157,23-10-2018,1,2,5,21,32,2,12
1156,19-10-2018,1,3,29,47,48,3,12
1155,16-10-2018,15,28,37,40,42,1,6
1154,12-10-2018,4,9,12,31,43,5,8
1153,09-10-2018,3,12,36,44,45,8,11
1152,05-10-2018,8,16,24,26,35,3,11
1151,02-10-2018,7,17,29,37,45,3,11
1150,28-09-2018,2,4,8,27,50,2,9
1149,25-09-2018,6,15,20,30,38,4,7
1148,21-09-2018,5,7,21,25,37,3,4
1147,18-09-2018,3,8,10,32,45,4,12
1146,14-09-2018,1,3,33,40,45,3,4
1145,11-09-2018,9,18,32,38,46,2,3
1144,07-09-2018,4,23,27,31,50,1,8
1143,04-09-2018,5,14,28,30,47,4,11
1142,31-08-2018,4,30,31,38,42,4,6
1141,28-08-2018,4,16,32,42,46,8,12
1140,24-08-2018,3,14,31,36,50,1,12
1139,21-08-2018,16,23,42,43,49,10,12
1138,17-08-2018,2,15,18,24,43,8,12
1137,14-08-2018,1,15,18,25,31,9,11
1136,10-08-2018,18,20,36,43,44,3,9
1135,07-08-2018,16,28,29,30,36,8,10
1134,03-08-2018,7,26,36,38,43,6,12
1133,31-07-2018,20,25,34,42,45,6,11
1132,27-07-2018,11,17,22,23,41,6,11
1131,24-07-2018,2,4,23,39,40,3,9
1130,20-07-2018,2,15,40,43,46,3,6
1129,17-07-2018,4,6,27,48,50,1,11
1128,13-07-2018,1,4,14,21,49,2,12
1127,10-07-2018,3,8,26,33,45,7,10
1126,06-07-2018,8,30,33,38,48,2,10
1125,03-07-2018,1,12,15,29,48,3,5
1124,29-06-2018,15,21,23,40,48,3,12
1123,26-06-2018,15,16,20,34,50,4,7
1122,22-06-2018,14,25,39,41,44,2,8
1121,19-06-2018,7,19,26,42,50,4,9
1120,15-06-2018,23,26,33,38,49,1,12
1119,12-06-2018,7,21,23,36,38,6,8
1118,08-06-2018,8,19,32,43,46,2,8
1117,05-06-2018,9,15,22,39,46,4,5
1116,01-06-2018,17,18,24,29,40,4,5
1115,29-05-2018,6,11,20,38,43,2,4
1114,25-05-2018,13,15,16,28,41,4,5
1113,22-05-2018,1,11,37,41,48,8,12
1112,18-05-2018,5,8,10,13,31,3,6
1111,15-05-2018,4,16,20,31,39,2,12
1110,11-05-2018,3,22,34,49,50,8,11
1109,08-05-2018,17,25,35,39,44,2,5
1108,04-05-2018,6,12,23,39,45,9,12
1107,01-05-2018,6,15,17,42,48,4,6
1106,27-04-2018,12,24,40,41,46,5,12
1105,24-04-2018,20,23,28,30,44,3,7
1104,20-04-2018,3,16,25,39,44,7,11
1103,17-04-2018,15,27,33,39,50,4,6
1102,13-04-2018,5,25,34,48,50,6,7
1101,10-04-2018,14,27,39,46,48,11,12
1100,06-04-2018,1,29,33,45,47,4,8
1099,03-04-2018,3,8,16,40,43,5,8
1098,30-03-2018,12,17,28,35,47,7,11
1097,27-03-2018,17,20,23,40,46,9,10
1096,23-03-2018,5,7,11,46,50,8,11
1095,20-03-2018,26,29,37,39,44,9,11
1094,16-03-2018,4,17,24,27,31,10,11
1093,13-03-2018,9,11,13,33,49,6,12
1092,09-03-2018,9,14,21,32,44,1,12
1091,06-03-2018,15,20,26,31,44,2,9
1090,02-03-2018,2,7,34,45,48,1,12
1089,27-02-2018,3,31,41,48,50,8,11
1088,23-02-2018,10,17,18,28,47,3,7
1087,20-02-2018,6,14,19,25,29,5,11
1086,16-02-2018,10,12,23,32,50,4,10
1085,13-02-2018,10,13,17,21,44,1,10
1084,09-02-2018,22,31,36,38,44,1,11
1083,06-02-2018,8,17,28,34,38,6,12
1082,02-02-2018,14,34,36,39,48,2,3
1081,30-01-2018,11,15,21,27,35,4,5
1080,26-01-2018,6,15,24,28,48,4,9
1079,23-01-2018,5,8,9,23,24,7,8
1078,19-01-2018,3,8,17,44,50,2,7
1077,16-01-2018,20,23,31,34,46,3,12
1076,12-01-2018,13,21,23,30,45,4,6
1075,09-01-2018,6,12,15,38,49,2,9
1074,05-01-2018,2,5,20,38,41,4,8
1073,02-01-2018,10,20,21,28,48,1,8
1072,29-12-2017,4,8,22,23,48,1,12
1071,26-12-2017,4,17,30,43,44,2,10
1070,22-12-2017,5,24,30,31,43,3,6
1069,19-12-2017,8,15,30,38,46,4,7
1068,15-12-2017,25,30,31,42,50,2,11
1067,12-12-2017,20,37,39,44,50,4,8
1066,08-12-2017,4,22,30,32,34,3,4
1065,05-12-2017,11,36,43,44,48,2,7
1064,01-12-2017,5,24,29,35,46,11,12
1063,28-11-2017,1,6,12,18,42,2,7
1062,24-11-2017,19,24,28,30,50,3,10
1061,21-11-2017,2,10,14,28,31,5,7
1060,17-11-2017,20,26,35,36,42,5,12
1059,14-11-2017,14,16,39,40,41,8,10
1058,10-11-2017,13,22,29,36,37,1,9
1057,07-11-2017,7,19,20,37,41,2,12
1056,03-11-2017,5,12,17,33,41,4,9
1055,31-10-2017,1,12,36,43,46,3,5
1054,27-10-2017,3,16,23,32,39,1,4
1053,24-10-2017,9,11,13,27,33,7,10
1052,20-10-2017,4,17,23,27,30,3,8
1051,17-10-2017,13,17,19,26,36,2,3
1050,13-10-2017,23,29,37,45,50,5,11
1049,10-10-2017,4,21,34,36,37,3,6
1048,06-10-2017,1,9,15,19,25,1,7
1047,03-10-2017,6,24,32,48,50,1,5
1046,29-09-2017,7,18,19,32,48,3,7
1045,26-09-2017,1,29,40,41,48,6,12
1044,22-09-2017,6,11,31,39,42,1,3
1043,19-09-2017,1,8,21,30,45,2,3
1042,15-09-2017,13,18,37,44,49,9,12
1041,12-09-2017,10,17,27,29,35,4,11
1040,08-09-2017,9,24,42,47,49,1,5
1039,05-09-2017,6,9,18,28,29,1,9
1038,01-09-2017,3,7,8,14,49,5,8
1037,29-08-2017,4,12,15,32,38,1,5
1036,25-08-2017,1,5,7,15,47,9,12
1035,22-08-2017,3,10,12,17,27,3,5
1034,18-08-2017,2,24,39,42,45,2,8
1033,15-08-2017,10,14,30,35,46,4,10
1032,11-08-2017,18,28,39,46,48,5,12
1031,08-08-2017,15,25,26,40,41,4,5
1030,04-08-2017,29,30,36,40,41,2,9
1029,01-08-2017,14,21,24,29,30,8,10
1028,28-07-2017,5,9,29,31,41,2,4
1027,25-07-2017,12,14,43,44,48,2,11
1026,21-07-2017,1,8,9,26,49,5,9
1025,18-07-2017,1,25,27,41,45,5,7
1024,14-07-2017,11,14,20,21,47,7,10
1023,11-07-2017,14,22,26,42,50,8,10
1022,07-07-2017,11,20,35,37,45,3,6
1021,04-07-2017,10,22,25,37,49,5,8
1020,30-06-2017,17,35,39,47,50,6,8
1019,27-06-2017,9,17,21,28,45,1,3
1018,23-06-2017,3,4,21,31,38,3,7
1017,20-06-2017,11,18,26,43,44,8,10
1016,16-06-2017,15,17,38,41,42,9,12
1015,13-06-2017,3,12,22,27,49,4,11
1014,09-06-2017,9,20,27,39,43,10,11
1013,06-06-2017,20,22,25,37,40,3,7
1012,02-06-2017,8,10,24,33,42,3,9
1011,30-05-2017,7,12,27,38,48,6,9
1010,26-05-2017,5,7,26,36,39,2,10
1009,23-05-2017,8,15,25,27,42,1,4
1008,19-05-2017,9,11,12,19,30,4,9
1007,16-05-2017,8,11,15,20,30,3,8
1006,12-05-2017,2,20,28,29,44,3,9
1005,09-05-2017,8,12,16,22,26,6,7
1004,05-05-2017,3,7,30,35,43,1,3
1003,02-05-2017,6,19,23,25,27,11,12
1002,28-04-2017,14,20,25,30,39,2,8
1001,25-04-2017,9,11,19,32,43,3,9
1000,21-04-2017,2,13,16,22,49,4,5
999,18-04-2017,17,22,31,38,45,5,12
998,14-04-2017,4,14,20,23,33,6,10
997,11-04-2017,5,21,22,31,49,2,8
996,07-04-2017,2,10,19,35,50,6,7
995,04-04-2017,1,9,24,33,34,2,6
994,31-03-2017,17,24,26,28,45,4,12
993,28-03-2017,9,13,31,33,46,6,10
992,24-03-2017,2,17,21,27,34,5,9
991,21-03-2017,1,20,23,44,47,4,11
990,17-03-2017,6,10,19,29,36,3,9
989,14-03-2017,3,5,21,36,44,3,6
988,10-03-2017,31,36,38,47,49,8,11
987,07-03-2017,6,37,41,48,50,4,5
986,03-03-2017,2,11,29,30,47,1,12
985,28-02-2017,10,20,31,35,42,2,12
984,24-02-2017,2,4,13,22,43,8,9
983,21-02-2017,13,19,41,45,49,3,4
982,17-02-2017,19,25,33,36,48,2,9
981,14-02-2017,2,10,24,40,44,3,10
980,10-02-2017,7,21,26,35,43,2,9
979,07-02-2017,4,10,31,38,44,8,10
978,03-02-2017,3,4,15,46,50,5,9
977,31-01-2017,3,4,17,23,44,6,9
976,27-01-2017,17,20,28,45,48,5,9
975,24-01-2017,1,5,7,17,23,3,8
974,20-01-2017,10,17,27,31,49,3,5
973,17-01-2017,4,16,25,43,47,2,10
972,13-01-2017,3,7,16,26,50,4,7
971,10-01-2017,2,11,29,35,44,4,9
970,06-01-2017,10,14,18,21,49,9,11
